ID CIP6,CIP6,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6
131401,Teaching English as a Second or Foreign Language Instructor,2016,2016,193900,New York University,1,Men,13,new-york-university,teaching-english-as-a-second-or-foreign-language-instructor
139999,Other Education,2012,2012,193900,New York University,1,Men,13,new-york-university,other-education
140501,Bioengineering & Biomedical Engineering,2018,2018,193900,New York University,1,Men,13,new-york-university,bioengineering-biomedical-engineering
144201,"Mechatronics, Robotics, & Automation Engineering",2019,2019,193900,New York University,1,Men,13,new-york-university,mechatronics-robotics-automation-engineering
160102,Linguistics,2019,2019,193900,New York University,1,Men,13,new-york-university,linguistics
160104,Comparative Literature,2018,2018,193900,New York University,1,Men,13,new-york-university,comparative-literature
160901,French Language & Literature,2015,2015,193900,New York University,1,Men,13,new-york-university,french-language-literature
220210,"International Business, Trade, & Tax Law",2018,2018,193900,New York University,1,Men,13,new-york-university,international-business-trade-tax-law
260210,Biochemistry & Molecular Biology,2015,2015,193900,New York University,1,Men,13,new-york-university,biochemistry-molecular-biology
261201,Biotechnology,2015,2015,193900,New York University,1,Men,13,new-york-university,biotechnology-261201
261201,Biotechnology,2016,2016,193900,New York University,1,Men,13,new-york-university,biotechnology-261201
261301,Ecology,2017,2017,193900,New York University,1,Men,13,new-york-university,ecology
269999,Other Biological & Biomedical Sciences,2012,2012,193900,New York University,1,Men,13,new-york-university,other-biological-biomedical-sciences
422704,Experimental Psychology,2019,2019,193900,New York University,1,Men,13,new-york-university,experimental-psychology-422704
422813,Applied Psychology,2019,2019,193900,New York University,1,Men,13,new-york-university,applied-psychology
440201,Community Organization & Advocacy,2012,2012,193900,New York University,1,Men,13,new-york-university,community-organization-advocacy-440201
451201,Urban Studies,2015,2015,193900,New York University,1,Men,13,new-york-university,urban-studies
459999,Other Social Sciences,2017,2017,193900,New York University,1,Men,13,new-york-university,other-social-sciences-459999
500605,Photography,2012,2012,193900,New York University,1,Men,13,new-york-university,photography
500605,Photography,2017,2017,193900,New York University,1,Men,13,new-york-university,photography
500605,Photography,2018,2018,193900,New York University,1,Men,13,new-york-university,photography
500999,Other Music,2013,2013,193900,New York University,1,Men,13,new-york-university,other-music
512201,General Public Health,2012,2012,193900,New York University,1,Men,13,new-york-university,general-public-health
512306,Occupational Therapy,2015,2015,193900,New York University,1,Men,13,new-york-university,occupational-therapy
512308,Physical Therapy,2012,2012,193900,New York University,1,Men,13,new-york-university,physical-therapy
512308,Physical Therapy,2017,2017,193900,New York University,1,Men,13,new-york-university,physical-therapy
512308,Physical Therapy,2019,2019,193900,New York University,1,Men,13,new-york-university,physical-therapy
521399,Other Management Sciences & Quantitative Methods,2019,2019,193900,New York University,1,Men,13,new-york-university,other-management-sciences-quantitative-methods
50299,"Other Ethnic, Minority, Gender, & Group Studies",2012,2012,193900,New York University,1,Men,12,new-york-university,other-ethnic-minority-gender-group-studies
110899,Other Computer Software & Media Applications,2018,2018,193900,New York University,1,Men,12,new-york-university,other-computer-software-media-applications
130501,Educational & Instructional Technology,2019,2019,193900,New York University,1,Men,12,new-york-university,educational-instructional-technology
131305,English & Language Arts Teacher Education,2015,2015,193900,New York University,1,Men,12,new-york-university,english-language-arts-teacher-education
131312,Music Teacher Education,2019,2019,193900,New York University,1,Men,12,new-york-university,music-teacher-education
139999,Other Education,2013,2013,193900,New York University,1,Men,12,new-york-university,other-education
140501,Bioengineering & Biomedical Engineering,2019,2019,193900,New York University,1,Men,12,new-york-university,bioengineering-biomedical-engineering
160102,Linguistics,2012,2012,193900,New York University,1,Men,12,new-york-university,linguistics
160104,Comparative Literature,2013,2013,193900,New York University,1,Men,12,new-york-university,comparative-literature
220210,"International Business, Trade, & Tax Law",2017,2017,193900,New York University,1,Men,12,new-york-university,international-business-trade-tax-law
220210,"International Business, Trade, & Tax Law",2019,2019,193900,New York University,1,Men,12,new-york-university,international-business-trade-tax-law
229999,Other Legal Professions & Studies,2017,2017,193900,New York University,1,Men,12,new-york-university,other-legal-professions-studies
229999,Other Legal Professions & Studies,2018,2018,193900,New York University,1,Men,12,new-york-university,other-legal-professions-studies
261001,Pharmacology,2018,2018,193900,New York University,1,Men,12,new-york-university,pharmacology
261301,Ecology,2015,2015,193900,New York University,1,Men,12,new-york-university,ecology
310301,"General Parks, Recreation, & Leisure Facilities Management",2012,2012,193900,New York University,1,Men,12,new-york-university,general-parks-recreation-leisure-facilities-management
450201,Anthropology,2015,2015,193900,New York University,1,Men,12,new-york-university,anthropology-450201
450201,Anthropology,2016,2016,193900,New York University,1,Men,12,new-york-university,anthropology-450201
451201,Urban Studies,2016,2016,193900,New York University,1,Men,12,new-york-university,urban-studies
500301,General Dance,2017,2017,193900,New York University,1,Men,12,new-york-university,general-dance
500301,General Dance,2019,2019,193900,New York University,1,Men,12,new-york-university,general-dance
500605,Photography,2014,2014,193900,New York University,1,Men,12,new-york-university,photography
500605,Photography,2016,2016,193900,New York University,1,Men,12,new-york-university,photography
500702,General Fine Studio Arts,2018,2018,193900,New York University,1,Men,12,new-york-university,general-fine-studio-arts
500703,"Art History, Criticism, & Conservation",2018,2018,193900,New York University,1,Men,12,new-york-university,art-history-criticism-conservation
500901,General Music,2014,2014,193900,New York University,1,Men,12,new-york-university,general-music
500901,General Music,2015,2015,193900,New York University,1,Men,12,new-york-university,general-music
512202,Environmental Health,2019,2019,193900,New York University,1,Men,12,new-york-university,environmental-health
512308,Physical Therapy,2013,2013,193900,New York University,1,Men,12,new-york-university,physical-therapy
519999,Other Health Professions & Related Clinical Sciences,2017,2017,193900,New York University,1,Men,12,new-york-university,other-health-professions-related-clinical-sciences-519999
40301,"Urban, Community, & Regional Planning",2019,2019,193900,New York University,1,Men,11,new-york-university,urban-community-regional-planning
50102,American & U.S. Studies,2019,2019,193900,New York University,1,Men,11,new-york-university,american-us-studies
50108,Near & Middle Eastern Studies,2015,2015,193900,New York University,1,Men,11,new-york-university,near-middle-eastern-studies
100202,Radio & Television Broadcasting Technology,2016,2016,193900,New York University,1,Men,11,new-york-university,radio-television-broadcasting-technology
130701,International & Comparative Education,2014,2014,193900,New York University,1,Men,11,new-york-university,international-comparative-education-130701
131401,Teaching English as a Second or Foreign Language Instructor,2014,2014,193900,New York University,1,Men,11,new-york-university,teaching-english-as-a-second-or-foreign-language-instructor
131401,Teaching English as a Second or Foreign Language Instructor,2017,2017,193900,New York University,1,Men,11,new-york-university,teaching-english-as-a-second-or-foreign-language-instructor
139999,Other Education,2015,2015,193900,New York University,1,Men,11,new-york-university,other-education
140501,Bioengineering & Biomedical Engineering,2016,2016,193900,New York University,1,Men,11,new-york-university,bioengineering-biomedical-engineering
