ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
13,Education,1313,Teacher Education for Specific Subject Areas,131306,Foreign Language Teacher Education,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,foreign-language-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131311,Mathematics Teacher Education,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,4,new-york-university,mathematics-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131312,Music Teacher Education,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,12,new-york-university,music-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131316,General Science Teacher Education,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,general-science-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131318,Social Studies Teacher Education,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,3,new-york-university,social-studies-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131322,Biology Teacher Education,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,biology-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131323,Chemistry Teacher Education,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,chemistry-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131326,German Language Teacher Education,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,german-language-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131330,Spanish Language Teacher Education,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,spanish-language-teacher-education
13,Education,1313,Teacher Education for Specific Subject Areas,131399,Other Teacher Education & Professional Development,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,2,new-york-university,other-teacher-education-professional-development
14,Engineering,1407,Chemical Engineering,140701,Chemical Engineering,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,55,new-york-university,chemical-engineering-140701
14,Engineering,1408,Civil Engineering,140801,General Civil Engineering,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,45,new-york-university,general-civil-engineering
14,Engineering,1409,Computer Engineering,140901,General Computer Engineering,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,38,new-york-university,general-computer-engineering
14,Engineering,1410,Electrical Engineering,141001,Electrical & Electronics Engineering,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,65,new-york-university,electrical-electronics-engineering
14,Engineering,1412,Engineering Physics,141201,Engineering Physics & Applied Physics,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,4,new-york-university,engineering-physics-applied-physics
14,Engineering,1419,Mechanical Engineering,141901,Mechanical Engineering,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,94,new-york-university,mechanical-engineering-141901
14,Engineering,1433,Construction Engineering,143301,Construction Engineering,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,9,new-york-university,construction-engineering-143301
14,Engineering,1437,Operations Research,143701,Operations Research,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,operations-research-143701
15,Engineering Technologies,1515,Engineering-Related Fields,151501,Engineering & Industrial Management,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,26,new-york-university,engineering-industrial-management
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160101,General Foreign Languages & Literatures,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,4,new-york-university,general-foreign-languages-literatures
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160102,Linguistics,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,10,new-york-university,linguistics
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160104,Comparative Literature,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,23,new-york-university,comparative-literature
16,Language & Linguistics,1604,"Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics",160402,Russian Language & Literature,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,4,new-york-university,russian-language-literature
16,Language & Linguistics,1605,"Germanic Languages, Literatures, & Linguistics",160500,"General Germanic Languages, Literatures, & Linguistics",2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-germanic-languages-literatures-linguistics
16,Language & Linguistics,1605,"Germanic Languages, Literatures, & Linguistics",160501,German Language & Literature,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,4,new-york-university,german-language-literature
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160900,"General Romance Languages, Literatures, & Linguistics",2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,general-romance-languages-literatures-linguistics
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160901,French Language & Literature,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,14,new-york-university,french-language-literature
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160902,Italian Language & Literature,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,4,new-york-university,italian-language-literature
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160905,Spanish Language & Literature,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,27,new-york-university,spanish-language-literature
16,Language & Linguistics,1612,"Classical Languages, Literatures, & Linguistics",161200,"General Classical Language, Literature, & Linguistics",2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,3,new-york-university,general-classical-language-literature-linguistics
19,Human Sciences,1905,"Foods, Nutrition, & Related Services",190501,"General Food, Nutrition, & Wellness Studies",2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,3,new-york-university,general-food-nutrition-wellness-studies
23,English,2301,General English Language & Literature,230101,General English Language & Literature,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-english-language-literature-230101
23,English,2313,Rhetoric & Composition,231304,Rhetoric & Composition,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,rhetoric-composition-231304
23,English,2314,Literature,231404,British & Commonwealth English Literature,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,105,new-york-university,british-commonwealth-english-literature
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240101,Liberal Arts & Sciences,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,502,new-york-university,liberal-arts-sciences-240101
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240103,Humanistic Studies,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,24,new-york-university,humanistic-studies
26,Biology,2601,General Biology,260101,General Biological Sciences,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,88,new-york-university,general-biological-sciences
26,Biology,2602,"Biochemistry, Biophysics, & Molecular Biology",260202,Biochemistry,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,33,new-york-university,biochemistry
26,Biology,2602,"Biochemistry, Biophysics, & Molecular Biology",260210,Biochemistry & Molecular Biology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,10,new-york-university,biochemistry-molecular-biology
26,Biology,2613,"Ecology, Evolution, Systematics, & Population Biology",261301,Ecology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,45,new-york-university,ecology
26,Biology,2615,Neurobiology & Neurosciences,261501,Neuroscience,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,59,new-york-university,neuroscience-261501
27,Math & Statistics,2701,Mathematics,270101,General Mathematics,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,84,new-york-university,general-mathematics
27,Math & Statistics,2703,Applied Mathematics,270301,General Applied Mathematics,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,9,new-york-university,general-applied-mathematics
27,Math & Statistics,2799,Other Mathematics Studies,279999,Other Mathematics & Statistics,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,46,new-york-university,other-mathematics-statistics
30,Interdisciplinary Studies,3012,Historic Preservation & Conservation,301299,Other Historic Preservation & Conservation,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-historic-preservation-conservation
30,Interdisciplinary Studies,3013,Medieval & Renaissance Studies,301301,Medieval & Renaissance Studies,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,medieval-renaissance-studies-301301
30,Interdisciplinary Studies,3019,Nutrition Sciences,301901,Nutrition Sciences,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,47,new-york-university,nutrition-sciences-301901
30,Interdisciplinary Studies,3033,Sustainability Studies,303301,Sustainability Studies,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,4,new-york-university,sustainability-studies-303301
31,"Parks, Recreation, & Leisure",3103,"Parks, Recreation, & Leisure Facilities Management",310301,"General Parks, Recreation, & Leisure Facilities Management",2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-parks-recreation-leisure-facilities-management
38,Philosophy and Religious Studies,3801,Philosophy,380101,Philosophy,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,53,new-york-university,philosophy-380101
38,Philosophy and Religious Studies,3802,Religious Studies,380201,Religious Studies,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,8,new-york-university,religious-studies-380201
38,Philosophy and Religious Studies,3802,Religious Studies,380206,Judaic Studies,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,judaic-studies
40,Physical Sciences,4004,Atmospheric Sciences & Meteorology,400401,General Atmospheric Sciences & Meteorology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-atmospheric-sciences-meteorology
40,Physical Sciences,4005,Chemistry,400501,General Chemistry,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,38,new-york-university,general-chemistry
40,Physical Sciences,4006,Geological & Earth Sciences,400601,General Geology & Earch Science,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-geology-earch-science
40,Physical Sciences,4008,Physics,400801,General Physics,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,28,new-york-university,general-physics
40,Physical Sciences,4008,Physics,400809,Acoustics,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,3,new-york-university,acoustics
42,Psychology,4201,General Psychology,420101,General Psychology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,299,new-york-university,general-psychology-420101
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422801,Clinical Psychology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,17,new-york-university,clinical-psychology-422801
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422813,Applied Psychology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,85,new-york-university,applied-psychology
44,Public Administration and Social Service,4404,Public Administration,440401,Public Administration,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,public-administration-440401
44,Public Administration and Social Service,4407,Social Work,440701,Social Work,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,36,new-york-university,social-work-440701
44,Public Administration and Social Service,4499,Other Public Administration & Social Services,449999,Other Public Administration & Social Service Professions,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,11,new-york-university,other-public-administration-social-service-professions
45,Social Sciences,4501,General Social Sciences,450101,General Social Sciences,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,90,new-york-university,general-social-sciences-450101
45,Social Sciences,4502,Anthropology,450201,Anthropology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,25,new-york-university,anthropology-450201
45,Social Sciences,4503,Archeology,450301,Archeology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,7,new-york-university,archeology-450301
45,Social Sciences,4506,Economics,450601,General Economics,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,26,new-york-university,general-economics
45,Social Sciences,4506,Economics,450603,Econometrics & Quantitative Economics,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,437,new-york-university,econometrics-quantitative-economics
45,Social Sciences,4509,International Relations & National Security Studies,450901,International Relations & Affairs,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,23,new-york-university,international-relations-affairs
45,Social Sciences,4510,Political Science & Government,451001,General Political Science & Government,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,217,new-york-university,general-political-science-government
45,Social Sciences,4511,Sociology,451101,Sociology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,41,new-york-university,sociology-451101
45,Social Sciences,4512,Urban Affairs,451201,Urban Studies,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,35,new-york-university,urban-studies
45,Social Sciences,4599,Other Social Sciences,459999,Other Social Sciences,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,44,new-york-university,other-social-sciences-459999
50,Visual & Performing Arts,5001,General Visual & Performaing Arts,500101,General Visual & Performing Arts,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-visual-performing-arts
50,Visual & Performing Arts,5003,Dance,500301,General Dance,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,37,new-york-university,general-dance
50,Visual & Performing Arts,5004,Design & Applied Arts,500402,Commercial & Advertising Art,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,commercial-advertising-art
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500501,General Drama & Theater Arts,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,352,new-york-university,general-drama-theater-arts
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500504,Playwriting & Screenwriting,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,61,new-york-university,playwriting-screenwriting
50,Visual & Performing Arts,5006,Video & Photographic Arts,500602,Cinematography & Film Production,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,359,new-york-university,cinematography-film-production
50,Visual & Performing Arts,5006,Video & Photographic Arts,500605,Photography,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,35,new-york-university,photography
50,Visual & Performing Arts,5007,Fine & Studio Arts,500702,General Fine Studio Arts,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,40,new-york-university,general-fine-studio-arts
50,Visual & Performing Arts,5007,Fine & Studio Arts,500703,"Art History, Criticism, & Conservation",2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,77,new-york-university,art-history-criticism-conservation
50,Visual & Performing Arts,5009,Music,500901,General Music,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,17,new-york-university,general-music
50,Visual & Performing Arts,5009,Music,500903,General Music Performance,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,41,new-york-university,general-music-performance
50,Visual & Performing Arts,5009,Music,500904,Music Theory & Composition,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,16,new-york-university,music-theory-composition
50,Visual & Performing Arts,5009,Music,500913,Music Technology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,18,new-york-university,music-technology
50,Visual & Performing Arts,5099,Other Visual & Performing Arts,509999,Other Visual & Performing Arts,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,83,new-york-university,other-visual-performing-arts-509999
51,Health,5102,Communication Disorders Sciences & Services,510204,Audiology & Speech-Language Pathology,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,31,new-york-university,audiology-speech-language-pathology
51,Health,5106,Dental Support Services,510602,Dental Hygiene,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,14,new-york-university,dental-hygiene
51,Health,5122,Public Health,512201,General Public Health,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,87,new-york-university,general-public-health
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513801,Registered Nursing,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,429,new-york-university,registered-nursing
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513818,Nursing Practice,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,nursing-practice
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513899,"Other Registered Nursing, Nursing Administration, Nursing Research, & Clinical Nursing",2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-registered-nursing-nursing-administration-nursing-research-clinical-nursing
52,Business,5201,General Business & Commerce,520101,General Business,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,503,new-york-university,general-business
52,Business,5202,"Business Administration, Management, & Operations",520201,General Business Administration & Management,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-business-administration-management
52,Business,5202,"Business Administration, Management, & Operations",520213,Organizational Leadership,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,organizational-leadership
52,Business,5203,Accounting,520301,Accounting,2017,2017,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,accounting-520301
